measurement,featureKey,coefficient,supportCount,rowCount,columnCount,rmse,r2,ridge,solver
elapsedMilliseconds,Write:format=Image stack:depth=1:chunkX=64:chunkY=64:chunkZ=8:maxConcurrentWrites=0:frameAxis=0,221.45706501797034,51,198,153,992.42316319046938,0.99348587947263323,1E-08,nonNegativeLeastSquares
elapsedMilliseconds,WriteChunks:chunkX=12:chunkY=13:chunkZ=14,0.016576858006585739,1,198,153,992.42316319046938,0.99348587947263323,1E-08,nonNegativeLeastSquares
elapsedMilliseconds,WriteChunks:chunkX=16:chunkY=16:chunkZ=16,7.3396564620649942E-07,1,198,153,992.42316319046938,0.99348587947263323,1E-08,nonNegativeLeastSquares
elapsedMilliseconds,WriteChunks:chunkX=64:chunkY=64:chunkZ=16,422.39760409357166,1,198,153,992.42316319046938,0.99348587947263323,1E-08,nonNegativeLeastSquares
elapsedMilliseconds,WriteMatrix,1.8564188989088872E-07,1,198,153,992.42316319046938,0.99348587947263323,1E-08,nonNegativeLeastSquares
elapsedMilliseconds,WriteMesh:format=.obj,1945.5395323497526,1,198,153,992.42316319046938,0.99348587947263323,1E-08,nonNegativeLeastSquares
elapsedMilliseconds,WritePointSet,1700.8638031553141,4,198,153,992.42316319046938,0.99348587947263323,1E-08,nonNegativeLeastSquares
elapsedMilliseconds,WriteSlabSlices:windowSize=7,5.2717364622959737E-08,1,198,153,992.42316319046938,0.99348587947263323,1E-08,nonNegativeLeastSquares
elapsedMilliseconds,Zero:type=Float64:width=64:height=64:depth=16,1861.9057965955574,1,198,153,992.42316319046938,0.99348587947263323,1E-08,nonNegativeLeastSquares
elapsedMilliseconds,Zero:type=Float64:width=64:height=64:depth=64,0,1,198,153,992.42316319046938,0.99348587947263323,1E-08,nonNegativeLeastSquares
elapsedMilliseconds,Zero:type=UInt8:width=64:height=64:depth=64,0.21698079629914049,3,198,153,992.42316319046938,0.99348587947263323,1E-08,nonNegativeLeastSquares
elapsedMilliseconds,intercept,0,68,198,153,992.42316319046938,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,AddNormalNoise:type=Float64:mean=128.0:std=50.0,2.5799742698718182,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,AddNormalNoise:type=UInt8:mean=128.0:std=50.0,3.0700029883101414,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,AddSaltAndPepperNoise:type=UInt8:probability=0.02,6.8518520423706537,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,AddShotNoise:type=Float64:scale=2.0,2.3901145550693754,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,AddSpeckleNoise:type=Float64:std=0.5,0.00015934377677517285,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,AffineRegistration:maxIterations=1:initialLinearStep=0.02:initialTranslationStep=1.0:minStep=0.001:stepShrink=0.5,0.083534764163432529,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,BinaryContour:fullyConnected=false:windowSize=7,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,BinaryMedian:radius=3:windowSize=7,0.84980319607713306,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,BlackTopHat:type=UInt8:radius=3:windowSize=7,1.3720974943360544,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Cast:sourceType=Float32:targetType=UInt8,0.79784237483956189,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Cast:sourceType=Float64:targetType=Float32,0,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Cast:sourceType=Float64:targetType=Int8,0,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Cast:sourceType=Float64:targetType=UInt8,0,13,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Cast:sourceType=UInt64:targetType=UInt8,0.33272687624235442,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Cast:sourceType=UInt8:targetType=Float64,0.22994092636039218,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Chart:kind=Column,0.46981436490143763,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Clamp:type=Float64:lower=0.0:upper=255.0,0.23998369093377306,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Closing:radius=3,1.133372461797598,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,CollapseComponentLabels:windowSize=7:translationTable=<input>,2.2210752667829628E-05,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ComponentTranslationTable:windowSize=7,7.4135813041604533E-10,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ComputeStats,0.50858569860726954,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ConnectedComponents:windowSize=7,1.4062800435294554E-15,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,"Convolve:kernel=Image<float>.ofArray3D(Array3D.create 3 3 3 (1.0 / 27.0), ""average3x3x3""):outputRegionMode=Same:boundaryCondition=ZeroFluxNeumannPad:windowSize=7",0.79353229900356514,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,CorrectBias:type=Float64:model=<input>,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,CorrectBiasMasked:type=Float64:model=<input>,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,CreateByEuler2DTransform:type=UInt8:width=64:height=64:depth=64:boxSize=16:transform=AntiDiagonal,2.7589552913091078,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,CreateByEuler2DTransform:type=UInt8:width=64:height=64:depth=64:boxSize=16:transform=Diagonal,0.00018396013289503983,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,CreateByEuler2DTransform:type=UInt8:width=64:height=64:depth=64:boxSize=16:transform=TopDown,6.1332569250270238E-09,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Dilate:radius=3,0.63373233013071606,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Erode:radius=3,1.8210665713588414,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,EstimateHistogram:type=Float64:slices=16:down=4:estimator=DKWAndHoldout:confidence=0.95,3.0194680566017729,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,FFT:type=Float64:chunkX=16:chunkY=16:chunkZ=8,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,FillSmallHoles:maximumVolume=128:connectivity=TwentySix,1.4624918940348377,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,FiniteDiff:direction=0:order=1,0.3382799338545272,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,FitBiasModel:type=Float64:order=2:depth=256,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,FitBiasModelMasked:type=Float64:order=2:depth=256,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Forstner3DKeypoints:type=Float64:sigma=3.0:rho=1.5:threshold=0.1:stride=16,13.940774482757702,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Gradient:order=1:windowSize=7,0.098481107175132893,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,GradientMagnitude:type=Float64:windowSize=7,6.5809745180533066E-06,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,GrayscaleClosing:type=UInt8:radius=3:windowSize=7,1.5798846603101027,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,GrayscaleDilate:type=UInt8:radius=3:windowSize=7,0.63181586347042429,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,GrayscaleErode:type=UInt8:radius=3:windowSize=7,0.71352386319806971,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,GrayscaleOpening:type=UInt8:radius=3:windowSize=7,1.2137602615306096,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Harris3DKeypoints:type=Float64:sigma=3.0:rho=1.5:k=0.04:threshold=0.1:stride=16,12.281404988288932,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,HessianKeypoints:type=Float64:sigma=3.0:responseKind=Blob:threshold=0.1:stride=16,0.068996095663693802,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Histogram:binWidth=100,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,HistogramEqualization:type=UInt8:histogram=<input>,2.1978510210627898E-10,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ImHistogram:firstLeftEdge=0.0:lastLeftEdge=255.0:bins=256,1.1438506013862624,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ImHistogram:firstLeftEdge=50.0:lastLeftEdge=255.0:bins=64,0.01035940502786423,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ImHistogramData:firstLeftEdge=0.0:lastLeftEdge=255.0:bins=256,0,5,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ImageOpImage:operation=*:type=Float64,3.4819218407754329E-06,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ImageOpImage:operation=*:type=UInt8,0.47823403197195669,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ImageOpImage:operation=max:type=UInt8,1.2493543422092745E-13,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ImageOpScalar:operation=*:type=Float64:value=<input>,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ImageOpScalar:operation=*:type=UInt8:value=2,5.3560934693693163,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ImageOpScalar:operation=*:type=UInt8:value=255,0.00017202604156106111,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ImageOpScalar:operation=+:type=Float64:value=1.0,5.6928719745572519E-11,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ImageOpScalar:operation=+:type=Float64:value=2.0,0.014844090521168567,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ImageOpScalar:operation=+:type=UInt8:value=1,0.00035706386642273241,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ImageOpScalar:operation=-:type=Float64:value=<input>,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ImageOpScalar:operation=/:type=UInt8:value=255,0,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,IntensityStretch:type=Float64:inputMinimum=0.0:inputMaximum=255.0:outputMinimum=0.0:outputMaximum=255.0,0,4,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,IntensityStretch:type=Float64:inputMinimum=<input>:inputMaximum=<input>:outputMinimum=0.0:outputMaximum=255.0,0.14394498909832704,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,IntensityStretch:type=UInt8:inputMinimum=0.0:inputMaximum=1.0:outputMinimum=0.0:outputMaximum=255.,6.071377507714858E-05,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,IntensityStretch:type=UInt8:inputMinimum=0.0:inputMaximum=255.:outputMinimum=0.0:outputMaximum=1.0,6.0713775055469795E-05,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,InvFFT:chunkX=16:chunkY=16:chunkZ=8,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Laplacian:type=Float64:windowSize=7,0.1439289846987733,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,MarchingCubes:type=UInt8:surfaceValue=0.5,0,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,MeasureObjects,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,MomentsThresholdFromHistogram:histogram=<input>,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,MorphologicalGradient:type=UInt8:radius=3:windowSize=7,0.59824793024898415,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,NormalNoise:type=Float32:width=64:height=64:depth=64:mean=128.0:std=25.0,2.655925844348887E-05,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,NormalNoise:type=Float64:width=64:height=64:depth=64:mean=0.0:std=50.0,7.6229406879168126E-05,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,NormalNoise:type=Float64:width=64:height=64:depth=64:mean=128.0:std=25.0,13.498996520266504,5,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ObjectSizeStats,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ObjectSizes,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Opening:radius=3,0.095195631925825211,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,OtsuThresholdFromHistogram:histogram=<input>,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,PCA:components=3,9.587430359791186E-06,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,PaintObjects:width=512:height=384,0.96850911443334775,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,"PermuteAxes:axes=(0,2,1):tileSize=32",0.062827994389816802,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,"PermuteAxes:axes=(0,2,1):tileSize=64",4.2148133512561391E-06,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Print,0,7,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Quantiles:histogram=<input>:q1=0.01:useQ2=true:q2=0.99:useQ3=false:q3=0.99:useQ4=false:q4=0.25:useQ5=false:q5=0.75,9.5879640291244471E-06,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Read:type=Float32:format=Image stack:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0.41918496156055784,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Read:type=Float64:format=Image stack:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Read:type=Float64:format=Image stack:slabDepth=8:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0,6,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Read:type=UInt64:format=Image stack:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Read:type=UInt8:format=Image stack:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0.0033999611650759806,7,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Read:type=UInt8:format=Image stack:slabDepth=8:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0.36291970273898294,24,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Read:type=UInt8:format=Volume file:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,3.8181883613342502,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ReadPointSet,5.5689842591197757E-06,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ReadRandom:type=Float64:format=Image stack:depth=20:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ReadRandom:type=Float64:format=Image stack:depth=24:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,3.1931954847219984E-10,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ReadRandom:type=UInt8:format=Image stack:depth=10:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,2.0939952282121359,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ReadRandom:type=UInt8:format=Image stack:depth=16:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0,3,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ReadRandom:type=UInt8:format=Image stack:depth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0.72036957536170987,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ReadRange:type=Float32:format=Image stack:first=0:step=16:last=64:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,2.5229659327708704,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ReadRange:type=Float32:format=Image stack:first=0:step=1:last=31:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0.0001681884320434409,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ReadRange:type=Float64:format=Image stack:first=0:step=1:last=31:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,2.5992858586543544E-09,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
